,PAGE_ID,CONTROLLER_NAME,ACTION_NAME,VIEW_NAME,API_PATH,HTTP_METHOD
944,294,Execution,pre_concluding_audit_ho,pre_concluding_audit_ho.cshtml,/ApiCalls/get_auditee_evidence_data,GET
945,294,Execution,pre_concluding_audit_ho,pre_concluding_audit_ho.cshtml,/ApiCalls/get_auditee_evidence_data,POST
946,294,Execution,pre_concluding_audit_ho,pre_concluding_audit_ho.cshtml,/ApiCalls/get_obs_details_by_id_pre_con_ho,GET
947,294,Execution,pre_concluding_audit_ho,pre_concluding_audit_ho.cshtml,/ApiCalls/get_obs_details_by_id_pre_con_ho,POST
948,294,Execution,pre_concluding_audit_ho,pre_concluding_audit_ho.cshtml,/ApiCalls/get_obs_for_pre_concluding,GET
949,294,Execution,pre_concluding_audit_ho,pre_concluding_audit_ho.cshtml,/ApiCalls/get_obs_for_pre_concluding,POST
950,294,Execution,pre_concluding_audit_ho,pre_concluding_audit_ho.cshtml,/ApiCalls/get_responded_obs_evidences,GET
951,294,Execution,pre_concluding_audit_ho,pre_concluding_audit_ho.cshtml,/ApiCalls/get_responded_obs_evidences,POST
952,294,Execution,pre_concluding_audit_ho,pre_concluding_audit_ho.cshtml,/ApiCalls/submit_pre_concluding,POST
953,294,Execution,pre_concluding_audit_ho,pre_concluding_audit_ho.cshtml,/ApiCalls/update_audit_para_for_finalization_ho,POST
954,295,Sampling,list_samples,list_samples.cshtml,/ApiCalls/get_list_of_samples,GET
955,295,Sampling,list_samples,list_samples.cshtml,/ApiCalls/get_list_of_samples,POST
956,296,Sampling,account_document,account_document.cshtml,/ApiCalls/get_biomet_account_documents_sampling_details,GET
957,296,Sampling,account_document,account_document.cshtml,/ApiCalls/get_biomet_account_documents_sampling_details,POST
958,297,Sampling,biomet,biomet.cshtml,/ApiCalls/get_biomet_sampling_details,GET
959,297,Sampling,biomet,biomet.cshtml,/ApiCalls/get_biomet_sampling_details,POST
960,298,Sampling,account_transaction_master,account_transaction_master.cshtml,/ApiCalls/get_biomet_sampling_details,GET
961,298,Sampling,account_transaction_master,account_transaction_master.cshtml,/ApiCalls/get_biomet_sampling_details,POST
962,299,Sampling,account_transaction,account_transaction.cshtml,/ApiCalls/get_biomet_account_transaction_sampling_details,GET
963,299,Sampling,account_transaction,account_transaction.cshtml,/ApiCalls/get_biomet_account_transaction_sampling_details,POST
964,300,Sampling,loans,loans.cshtml,/ApiCalls/get_loan_samples,GET
965,300,Sampling,loans,loans.cshtml,/ApiCalls/get_loan_samples,POST
966,301,Reports,year_wise_outstanding_paras,year_wise_outstanding_paras.cshtml,/ApiCalls/get_all_para_text,GET
967,301,Reports,year_wise_outstanding_paras,year_wise_outstanding_paras.cshtml,/ApiCalls/get_all_para_text,POST
968,301,Reports,year_wise_outstanding_paras,year_wise_outstanding_paras.cshtml,/ApiCalls/get_year_wise_outstanding_observations,GET
969,301,Reports,year_wise_outstanding_paras,year_wise_outstanding_paras.cshtml,/ApiCalls/get_year_wise_outstanding_observations,POST
970,301,Reports,year_wise_outstanding_paras,year_wise_outstanding_paras.cshtml,/ApiCalls/get_year_wise_outstanding_observations_detials,GET
971,301,Reports,year_wise_outstanding_paras,year_wise_outstanding_paras.cshtml,/ApiCalls/get_year_wise_outstanding_observations_detials,POST
972,301,Reports,year_wise_outstanding_paras,year_wise_outstanding_paras.cshtml,/ApiCalls/getparentrelForDashboardPanel,POST
973,301,Reports,year_wise_outstanding_paras,year_wise_outstanding_paras.cshtml,/ApiCalls/getpostplaceForDashboardPanel,POST
974,302,Reports,search_para_text_report,search_para_text_report.cshtml,/ApiCalls/get_para_text_in_audit_report,GET
975,302,Reports,search_para_text_report,search_para_text_report.cshtml,/ApiCalls/get_para_text_in_audit_report,POST
976,303,Sampling,loan_transactions,loan_transactions.cshtml,/ApiCalls/get_sample_loan_transactions,GET
977,303,Sampling,loan_transactions,loan_transactions.cshtml,/ApiCalls/get_sample_loan_transactions,POST
978,304,Sampling,loan_documents,loan_documents.cshtml,/ApiCalls/get_loan_document_data,GET
979,304,Sampling,loan_documents,loan_documents.cshtml,/ApiCalls/get_loan_document_data,POST
980,304,Sampling,loan_documents,loan_documents.cshtml,/ApiCalls/get_loan_documents,GET
981,304,Sampling,loan_documents,loan_documents.cshtml,/ApiCalls/get_loan_documents,POST
982,305,Sampling,sample_monitoring,sample_monitoring.cshtml,/ApiCalls/get_list_of_samples,GET
983,305,Sampling,sample_monitoring,sample_monitoring.cshtml,/ApiCalls/get_list_of_samples,POST
984,305,Sampling,sample_monitoring,sample_monitoring.cshtml,/ApiCalls/regenerate_sample_of_loans,POST
985,0,Reports,master_cdms_trns,master_cdms_trns.cshtml,/ApiCalls/audit_periods,POST
986,0,Sampling,account_exception,account_exception.cshtml,/ApiCalls/get_exception_account_report,GET
987,0,Sampling,account_exception,account_exception.cshtml,/ApiCalls/get_exception_account_report,POST
988,316,Sampling,add_report,add_report.cshtml,/ApiCalls/add_exception_account_report,POST
989,316,Sampling,add_report,add_report.cshtml,/ApiCalls/get_list_of_reports,GET
990,316,Sampling,add_report,add_report.cshtml,/ApiCalls/get_list_of_reports,POST
991,317,Sampling,list_reports,list_reports.cshtml,/ApiCalls/get_list_of_reports,GET
992,317,Sampling,list_reports,list_reports.cshtml,/ApiCalls/get_list_of_reports,POST
993,0,FAD,observation_review,observation_review.cshtml,/ApiCalls/get_audit_report_for_fad_review,GET
994,0,FAD,observation_review,observation_review.cshtml,/ApiCalls/get_audit_report_for_fad_review,POST
995,0,FAD,observation_review,observation_review.cshtml,/ApiCalls/get_engagements_details_for_fad_review,GET
996,0,FAD,observation_review,observation_review.cshtml,/ApiCalls/get_engagements_details_for_fad_review,POST
997,0,FAD,observation_review,observation_review.cshtml,/ApiCalls/get_observation_details_for_fad,GET
998,0,FAD,observation_review,observation_review.cshtml,/ApiCalls/get_observation_details_for_fad,POST
999,0,FAD,observation_review,observation_review.cshtml,/ApiCalls/get_observation_details_for_report,GET
1000,0,FAD,observation_review,observation_review.cshtml,/ApiCalls/get_observation_details_for_report,POST
1001,0,FAD,observation_review,observation_review.cshtml,/ApiCalls/getparentrel,POST
1002,0,FAD,observation_review,observation_review.cshtml,/ApiCalls/getpostplace,POST
1003,0,Sampling,loans_exception,loans_exception.cshtml,/ApiCalls/get_loan_Exceptions,GET
1004,0,Sampling,loans_exception,loans_exception.cshtml,/ApiCalls/get_loan_Exceptions,POST
1005,0,FAD,para_shifting,para_shifting.cshtml,/ApiCalls/Para_Shifted_To,POST
1006,0,FAD,para_shifting,para_shifting.cshtml,/ApiCalls/get_old_paras_for_monitoring,GET
1007,0,FAD,para_shifting,para_shifting.cshtml,/ApiCalls/get_old_paras_for_monitoring,POST
1008,0,FAD,para_shifting,para_shifting.cshtml,/ApiCalls/get_zone_Branches,GET
1009,0,FAD,para_shifting,para_shifting.cshtml,/ApiCalls/get_zone_Branches,POST
1010,321,AdministrationPanel,ais_post_compliance,ais_post_compliance.cshtml,/ApiCalls/get_ais_post_compliance_details,GET
1011,321,AdministrationPanel,ais_post_compliance,ais_post_compliance.cshtml,/ApiCalls/get_ais_post_compliance_details,POST
1012,321,AdministrationPanel,ais_post_compliance,ais_post_compliance.cshtml,/ApiCalls/getparentrel,POST
1013,321,AdministrationPanel,ais_post_compliance,ais_post_compliance.cshtml,/ApiCalls/getpostplace,POST
1014,321,AdministrationPanel,ais_post_compliance,ais_post_compliance.cshtml,/ApiCalls/update_ais_post_compliance,POST
1015,323,AdministrationPanel,update_auditee_entities,update_auditee_entities.cshtml,/ApiCalls/GetAuditeeEntitiesByTypeId,POST
1016,323,AdministrationPanel,update_auditee_entities,update_auditee_entities.cshtml,/ApiCalls/UpdateAuditeeEntity,POST
1017,324,AdministrationPanel,authorize_auditee_entities_update,authorize_auditee_entities_update.cshtml,/ApiCalls/GetAuditeeEntitiesPendingAuthorization,POST
1018,324,AdministrationPanel,authorize_auditee_entities_update,authorize_auditee_entities_update.cshtml,/ApiCalls/GetAuditeeEntityByIdforAuthorization,POST
1019,324,AdministrationPanel,authorize_auditee_entities_update,authorize_auditee_entities_update.cshtml,/ApiCalls/UpdateAuditeeEntity,POST
1020,0,FAD,financial_budget,financial_budget.cshtml,/ApiCalls/get_audit_budget,GET
1021,0,FAD,financial_budget,financial_budget.cshtml,/ApiCalls/get_audit_budget,POST
1022,0,FAD,financial_budget,financial_budget.cshtml,/ApiCalls/get_gl_heads,GET
1023,0,FAD,financial_budget,financial_budget.cshtml,/ApiCalls/get_gl_heads,POST
1024,0,FAD,financial_budget,financial_budget.cshtml,/ApiCalls/update_audit_budget,POST
1025,0,FAD,manpower_position,manpower_position.cshtml,/ApiCalls/get_audit_manpower,GET
1026,0,FAD,manpower_position,manpower_position.cshtml,/ApiCalls/get_audit_manpower,POST
1027,0,FAD,manpower_position,manpower_position.cshtml,/ApiCalls/get_hr_posting,GET
1028,0,FAD,manpower_position,manpower_position.cshtml,/ApiCalls/get_hr_posting,POST
1029,0,FAD,manpower_position,manpower_position.cshtml,/ApiCalls/get_hr_rank,GET
1030,0,FAD,manpower_position,manpower_position.cshtml,/ApiCalls/get_hr_rank,POST
1031,0,FAD,manpower_position,manpower_position.cshtml,/ApiCalls/update_audit_manpower,POST
1032,0,FAD,staff_position,staff_position.cshtml,/ApiCalls/GetAuditEmployees,GET
1033,0,FAD,staff_position,staff_position.cshtml,/ApiCalls/GetAuditEmployees,POST
1034,0,FAD,addobservation,addobservation.cshtml,/ApiCalls/sbp_add_observation,POST
1035,0,FAD,addobservation,addobservation.cshtml,/ApiCalls/upload_post_compliance_evidences,POST
1036,0,FAD,assigndivision,assigndivision.cshtml,/ApiCalls/sbp_assign_observation,POST
1037,0,FAD,assigndivision,assigndivision.cshtml,/ApiCalls/sbp_fetch_observations,POST
1038,0,FAD,manpowerdemandcreate,manpowerdemandcreate.cshtml,/ApiCalls/get_hr_posting,GET
1039,0,FAD,manpowerdemandcreate,manpowerdemandcreate.cshtml,/ApiCalls/get_hr_posting,POST
1040,0,FAD,manpowerdemandcreate,manpowerdemandcreate.cshtml,/ApiCalls/get_hr_rank,GET
1041,0,FAD,manpowerdemandcreate,manpowerdemandcreate.cshtml,/ApiCalls/get_hr_rank,POST
1042,0,FAD,staffpositioncreate,staffpositioncreate.cshtml,/ApiCalls/get_certification,GET
1043,0,FAD,staffpositioncreate,staffpositioncreate.cshtml,/ApiCalls/get_certification,POST
1044,0,FAD,staffpositioncreate,staffpositioncreate.cshtml,/ApiCalls/get_hr_designation,GET
1045,0,FAD,staffpositioncreate,staffpositioncreate.cshtml,/ApiCalls/get_hr_designation,POST
1046,0,FAD,staffpositioncreate,staffpositioncreate.cshtml,/ApiCalls/get_hr_posting,GET
1047,0,FAD,staffpositioncreate,staffpositioncreate.cshtml,/ApiCalls/get_hr_posting,POST
1048,0,FAD,staffpositioncreate,staffpositioncreate.cshtml,/ApiCalls/get_hr_rank,GET
1049,0,FAD,staffpositioncreate,staffpositioncreate.cshtml,/ApiCalls/get_hr_rank,POST
1050,0,FAD,staffpositioncreate,staffpositioncreate.cshtml,/ApiCalls/get_qualification,GET
1051,0,FAD,staffpositioncreate,staffpositioncreate.cshtml,/ApiCalls/get_qualification,POST
1052,0,FAD,staffpositioncreate,staffpositioncreate.cshtml,/ApiCalls/get_qualification_specialization,GET
1053,0,FAD,staffpositioncreate,staffpositioncreate.cshtml,/ApiCalls/get_qualification_specialization,POST
1054,0,FAD,staffpositioncreate,staffpositioncreate.cshtml,/ApiCalls/get_user_name,GET
1055,0,FAD,staffpositioncreate,staffpositioncreate.cshtml,/ApiCalls/get_user_name,POST
1056,0,IID,casestudy,casestudy.cshtml,/ApiCalls/AddCaseStudy,POST
1057,0,IID,analysis,analysis.cshtml,/ApiCalls/AddAssessment,POST
1058,0,IID,analysis,analysis.cshtml,/ApiCalls/GetComplaintsByUser,POST
1059,0,IID,finalapproval,finalapproval.cshtml,/ApiCalls/AddFinalApproval,POST
1060,0,IID,headreview,headreview.cshtml,/ApiCalls/AddHeadReview,POST
1061,0,IID,headreview,headreview.cshtml,/ApiCalls/GetAuditEmployees,GET
1062,0,IID,headreview,headreview.cshtml,/ApiCalls/GetAuditEmployees,POST
1063,0,IID,initialassessment,initialassessment.cshtml,/ApiCalls/AddAssessment,POST
1064,0,IID,initialassessment,initialassessment.cshtml,/ApiCalls/GetComplaint,POST
1065,0,IID,initialassessment,initialassessment.cshtml,/ApiCalls/GetComplaintsWithoutAssessment,POST
1066,0,IID,inquiryreport,inquiryreport.cshtml,/ApiCalls/AddInquiryReport,POST
1067,0,IID,investigationplan,investigationplan.cshtml,/ApiCalls/AddInvestigationPlan,POST
1068,0,IID,planapproval,planapproval.cshtml,/ApiCalls/AddPlanApproval,POST
1069,0,IID,reports,reports.cshtml,/ApiCalls/GetReports,POST
1070,0,IID,submitcomplaint,submitcomplaint.cshtml,/ApiCalls/SubmitComplaint,POST
1071,0,IID,submitcomplaint,submitcomplaint.cshtml,/ApiCalls/get_departments,GET
1072,0,IID,submitcomplaint,submitcomplaint.cshtml,/ApiCalls/get_departments,POST
1073,0,IID,submitcomplaint,submitcomplaint.cshtml,/ApiCalls/get_zone_Branches,GET
1074,0,IID,submitcomplaint,submitcomplaint.cshtml,/ApiCalls/get_zone_Branches,POST
1075,352,PostCompliance,change_para_status,change_para_status.cshtml,/ApiCalls/Add_Para_Change_status_Request,POST
1076,352,PostCompliance,change_para_status,change_para_status.cshtml,/ApiCalls/get_all_para_text,GET
1077,352,PostCompliance,change_para_status,change_para_status.cshtml,/ApiCalls/get_all_para_text,POST
1078,352,PostCompliance,change_para_status,change_para_status.cshtml,/ApiCalls/get_paras_for_status_change,GET
1079,352,PostCompliance,change_para_status,change_para_status.cshtml,/ApiCalls/get_paras_for_status_change,POST
1080,352,PostCompliance,change_para_status,change_para_status.cshtml,/ApiCalls/getparentrel,POST
1081,352,PostCompliance,change_para_status,change_para_status.cshtml,/ApiCalls/getpostplace,POST
1082,353,PostCompliance,change_para_status_authorize,change_para_status_authorize.cshtml,/ApiCalls/authorize_para_change_status,POST
1083,353,PostCompliance,change_para_status_authorize,change_para_status_authorize.cshtml,/ApiCalls/get_paras_for_status_change_authorize,GET
1084,353,PostCompliance,change_para_status_authorize,change_para_status_authorize.cshtml,/ApiCalls/get_paras_for_status_change_authorize,POST
1085,0,FAD,fad_desk_rpt,fad_desk_rpt.cshtml,/ApiCalls/get_fad_desk_officer_rpt_by_date_range,GET
1086,0,FAD,fad_desk_rpt,fad_desk_rpt.cshtml,/ApiCalls/get_fad_desk_officer_rpt_by_date_range,POST
1087,0,FAD,allocateentitytoauditor,allocateentitytoauditor.cshtml,/ApiCalls/AllocateEntitiesToAuditor,POST
1088,0,FAD,allocateentitytoauditor,allocateentitytoauditor.cshtml,/ApiCalls/GetEntitiesForOffice,POST
1089,0,FAD,allocateentitytoauditor,allocateentitytoauditor.cshtml,/ApiCalls/GetRelationTypes,POST
1090,0,FAD,allocateentitytoauditor,allocateentitytoauditor.cshtml,/ApiCalls/GetReportingOffices,POST
1091,0,FAD,allocateentitytoauditor,allocateentitytoauditor.cshtml,/ApiCalls/get_audit_emp,GET
1092,0,FAD,allocateentitytoauditor,allocateentitytoauditor.cshtml,/ApiCalls/get_audit_emp,POST
1093,0,FAD,referenceupdateedit,referenceupdateedit.cshtml,/ApiCalls/GetParaReferenceData,GET
1094,0,FAD,referenceupdateedit,referenceupdateedit.cshtml,/ApiCalls/GetReferenceDetail,GET
1095,0,FAD,referenceupdateedit,referenceupdateedit.cshtml,/ApiCalls/SaveParaReferences,POST
1096,0,FAD,referenceupdateedit,referenceupdateedit.cshtml,/ApiCalls/SearchReferences,POST
1097,0,FAD,referenceupdatelist,referenceupdatelist.cshtml,/ApiCalls/GetPendingReferenceParas,GET
1098,0,FAD,referenceupdatelog,referenceupdatelog.cshtml,/ApiCalls/GetUpdateLog,POST
1099,0,FAD,upload_circular_document,upload_circular_document.cshtml,/ApiCalls/UploadCircularFiles,POST
1100,0,FAD,referenceentitysummary,referenceentitysummary.cshtml,/ApiCalls/GetPendingParas,GET
1101,0,FAD,referenceentitysummary,referenceentitysummary.cshtml,/ApiCalls/GetReferenceEntitySummary,GET
1102,0,AdministrationPanel,manageversionhistory,manageversionhistory.cshtml,/ApiCalls/AddVersionHistory,POST
1103,0,AdministrationPanel,manageversionhistory,manageversionhistory.cshtml,/ApiCalls/UpdateVersionHistory,POST
1104,0,FAD,changeparastatus,changeparastatus.cshtml,/ApiCalls/GET_PARA_STATUS_CHANGE_REQUEST,GET
1105,0,FAD,changeparastatus,changeparastatus.cshtml,/ApiCalls/GET_PARA_STATUS_CHANGE_REQUEST,POST
1106,0,FAD,changeparastatus,changeparastatus.cshtml,/ApiCalls/GetIASPARATEXT,GET
1107,0,FAD,changeparastatus,changeparastatus.cshtml,/ApiCalls/getparentrel,POST
1108,0,FAD,changeparastatus,changeparastatus.cshtml,/ApiCalls/getpostplace,POST
1109,0,FAD,authorizeparastatus,authorizeparastatus.cshtml,/ApiCalls/GET_PARA_STATUS_AUTHORIZATION,GET
1110,0,FAD,authorizeparastatus,authorizeparastatus.cshtml,/ApiCalls/GET_PARA_STATUS_AUTHORIZATION,POST
1111,0,HM,sbpobservationregister,sbpobservationregister.cshtml,/ApiCalls/ApproveRequest,POST
1112,0,HM,sbpobservationregister,sbpobservationregister.cshtml,/ApiCalls/Authenticate,POST
1113,0,HM,sbpobservationregister,sbpobservationregister.cshtml,/ApiCalls/GetRequests,GET
1114,0,HM,sbpobservationregister,sbpobservationregister.cshtml,/ApiCalls/GetSbpObservationHistory,GET
1115,0,HM,sbpobservationregister,sbpobservationregister.cshtml,/ApiCalls/GetSbpObservationRegister,GET
1116,0,HM,sbpobservationregister,sbpobservationregister.cshtml,/ApiCalls/InsertSbpObservation,POST
1117,0,HM,sbpobservationregister,sbpobservationregister.cshtml,/ApiCalls/InsertSbpObservationResponse,POST
1118,0,HM,sbpobservationregister,sbpobservationregister.cshtml,/ApiCalls/RejectRequest,POST
1119,0,HM,sbpobservationregister,sbpobservationregister.cshtml,/ApiCalls/RequestDeleteObservation,POST
1120,0,HM,sbpobservationregister,sbpobservationregister.cshtml,/ApiCalls/RequestDeleteResponse,POST
1121,0,HM,sbpobservationregister,sbpobservationregister.cshtml,/ApiCalls/RequestReverse,POST
1122,0,HM,sbpobservationregister,sbpobservationregister.cshtml,/ApiCalls/UpdateSbpObservation,POST
1123,0,HM,sbpobservationregister,sbpobservationregister.cshtml,/ApiCalls/UpdateSbpObservationResponse,POST
1124,0,HM,sbpobservationhistory,sbpobservationhistory.cshtml,/ApiCalls/GetSbpObservationHistory,GET
1125,0,HM,sbpobservationhistory,sbpobservationhistory.cshtml,/ApiCalls/UpdateSbpObservationResponse,POST
1126,0,HM,managesbppassword,managesbppassword.cshtml,/ApiCalls/UpdateSbpObservationPassword,POST
1127,0,Sampling,manageexceptionreportformat,manageexceptionreportformat.cshtml,/ApiCalls/get_exception_report_format,GET
1128,0,Sampling,manageexceptionreportformat,manageexceptionreportformat.cshtml,/ApiCalls/get_exception_report_format,POST
1129,0,Sampling,manageexceptionreportformat,manageexceptionreportformat.cshtml,/ApiCalls/get_list_of_reports,GET
1130,0,Sampling,manageexceptionreportformat,manageexceptionreportformat.cshtml,/ApiCalls/get_list_of_reports,POST
1131,0,Sampling,manageexceptionreportformat,manageexceptionreportformat.cshtml,/ApiCalls/save_exception_report_format,POST
1132,0,Sampling,manageexceptionreportformat,manageexceptionreportformat.cshtml,/ApiCalls/update_exception_report_format,POST
1133,0,Sampling,exceptionmonitoring,exceptionmonitoring.cshtml,/ApiCalls/get_exception_monitor_details,GET
1134,0,Sampling,exceptionmonitoring,exceptionmonitoring.cshtml,/ApiCalls/get_exception_monitor_details,POST
1135,0,Sampling,exceptionmonitoring,exceptionmonitoring.cshtml,/ApiCalls/get_exception_monitor_entities,GET
1136,0,Sampling,exceptionmonitoring,exceptionmonitoring.cshtml,/ApiCalls/get_exception_monitor_entities,POST
1137,0,Sampling,exceptionmonitoring,exceptionmonitoring.cshtml,/ApiCalls/regenerate_exception,POST
