"Pattern","File","Line","Text"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_CAU_om_creation.js","423","const ppNumber = row.find('span').eq(0).text();"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_CAU_om_creation.js","424","const name = row.find('span').eq(1).text();"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_CAU_om_creation.js","425","const acc_no = row.find('span').eq(2).text();"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_CAU_om_creation.js","426","const acc_amt = row.find('span').eq(3).text();"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_CAU_om_creation.js","427","const lc_no = row.find('span').eq(4).text();"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_CAU_om_creation.js","428","const lc_amt = row.find('span').eq(5).text();"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_CAU_OM_om_assignment.js","199","$('#listofPACattached tbody').append('<tr><td>' + row + '</td><td>' + $('#dacDates_box_stage4Model').val() + '</td><td periodId=""' + $('#printingDates_box_stage4Model').val() + '"">' + $('#printingDates_box_stage4Model option:selected').text() + '</td><td>' + $('#template_box_stage4Model').val() + '</td><td>' + $('#reportFreq_box_stage4Model option:selected').val() + '</td><td class=""text-center""><a href=""#"" data-onclick=""event.preventDefault();deleteRespRow(this);"">Delete</a></td></tr>');"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_CAU_om_reply.js","399","const ppNumber = row.find('span').eq(0).text(); // Get P.P. No (second span)"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_CAU_om_reply.js","400","const name = row.find('span').eq(1).text(); // Get Name (third span)"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_CAU_om_reply.js","423","const ppNumber = row.find('span').eq(0).text();"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_CAU_om_reply.js","424","const name = row.find('span').eq(1).text();"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_CAU_om_reply.js","425","const acc_no = row.find('span').eq(2).text();"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_CAU_om_reply.js","426","const acc_amt = row.find('span').eq(3).text();"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_CAU_om_reply.js","427","const lc_no = row.find('span').eq(4).text();"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_CAU_om_reply.js","428","const lc_amt = row.find('span').eq(5).text();"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_CAU_reports.js","399","const ppNumber = row.find('span').eq(0).text(); // Get P.P. No (second span)"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_CAU_reports.js","400","const name = row.find('span').eq(1).text(); // Get Name (third span)"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_CAU_reports.js","423","const ppNumber = row.find('span').eq(0).text();"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_CAU_reports.js","424","const name = row.find('span').eq(1).text();"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_CAU_reports.js","425","const acc_no = row.find('span').eq(2).text();"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_CAU_reports.js","426","const acc_amt = row.find('span').eq(3).text();"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_CAU_reports.js","427","const lc_no = row.find('span').eq(4).text();"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_CAU_reports.js","428","const lc_amt = row.find('span').eq(5).text();"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Dashboard_audit_performance - Copy.js","5","$(this).toggle($(this).text().toLowerCase().indexOf(value) > -1)"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Dashboard_audit_performance.js","5","$(this).toggle($(this).text().toLowerCase().indexOf(value) > -1)"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Dashboard_no_entities_risk_based_planning.js","5","$(this).toggle($(this).text().toLowerCase().indexOf(value) > -1)"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Dashboard_no_entities_risk_based_planning_b.js","5","$(this).toggle($(this).text().toLowerCase().indexOf(value) > -1)"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Engagement_ccqs.js","6","$(this).toggle($(this).text().toLowerCase().indexOf(value) > -1)"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Engagement_ccqs.js","47","$('#listOfEmployeeTeam tbody #teamcode_' + team.code + ' .empMembers').text(prevText + team.employeename);"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Engagement_create_audit_plan.js","6","entityName = $('#auditCriteriaEntityField option:selected').text();"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Engagement_create_audit_plan.js","10","period = $('#auditCriteriaPeriodField option:selected').text();"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Engagement_create_audit_plan.js","15","risk = $('#auditCriteriaRiskField option:selected').text();"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Engagement_create_audit_plan.js","19","freq = $('#auditCriteriaFreqField option:selected').text();"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Engagement_create_audit_plan.js","24","size = $('#auditCriteriaSizeField option:selected').text();"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Engagement_engagement_plan.js","150","$('#auditorDept').text($('#deptSelectionBox option:selected').text());"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Engagement_engagement_plan.js","151","$('#auditorPlan').text($('#periodSelectionBox option:selected').text());"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Engagement_engagement_plan.js","152","$('#descModal_field').html($('#entitySelectionBox option:selected').text());"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Engagement_engagement_plan.js","154","$('#divzone_field').text($('#auditZoneSelectionBox option:selected').text());"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Engagement_engagement_plan.js","155","$('#deptBranch_field').text($('#branchSelectionBox option:selected').text());"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Engagement_engagement_plan.js","158","$('#divzone_field').text($('#divSelectionBox option:selected').text());"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Engagement_engagement_plan.js","159","$('#deptBranch_field').text($('#divDeptSelectionBox option:selected').text());"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Engagement_engagement_plan.js","172","$('#teamName_field').text($('#teamSelectionBox option:selected').text());"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Engagement_engagement_plan.js","176","if (team.name == $('#teamSelectionBox option:selected').text()) {"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Engagement_Join.js","69","JOINING_DATE: toIsoDate($('#joiningDateFieldValue').text()),"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Engagement_Join.js","70","COMPLETION_DATE: toIsoDate($('#completionDateFieldValue').text())"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_branch_deposit_info.js","8","$(this).toggle($(this).text().toLowerCase().indexOf(value) > -1)"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_cau_observation.js","472","var lcNo = $.trim($row.data('loan') || $row.children('td').eq(3).text()) || '0';"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_cau_observation.js","473","var lcAmt = $.trim($row.data('lcamount') || $row.children('td').eq(4).text()) || '0';"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_cau_observation.js","474","var accNo = $.trim($row.data('account') || $row.children('td').eq(5).text()) || '0';"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_cau_observation.js","475","var accAmt = $.trim($row.data('accamount') || $row.children('td').eq(6).text()) || '0';"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_cau_observation.js","476","$('#responsiblePPNoEntryField').val($row.data('pp') || $row.children('td').eq(1).text());"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_cau_observation.js","484","ppNo: $row.data('pp') || $row.children('td').eq(1).text(),"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_cau_observation.js","485","empName: $row.data('emp') || $row.children('td').eq(2).text(),"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_cau_observation.js","514",".children('td').eq(1).text(item.ppNo || '').end()"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_cau_observation.js","515",".children('td').eq(2).text(item.empName || '').end()"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_cau_observation.js","516",".children('td').eq(3).text(item.loanCase || '').end()"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_cau_observation.js","517",".children('td').eq(4).text(item.lcAmount || '').end()"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_cau_observation.js","518",".children('td').eq(5).text(item.accountNumber || '').end()"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_cau_observation.js","519",".children('td').eq(6).text(item.accAmount || '');"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_checklist_details.js","470","var lcNo = $.trim($row.data('loan') || $row.children('td').eq(3).text()) || '0';"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_checklist_details.js","471","var lcAmt = $.trim($row.data('lcamount') || $row.children('td').eq(4).text()) || '0';"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_checklist_details.js","472","var accNo = $.trim($row.data('account') || $row.children('td').eq(5).text()) || '0';"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_checklist_details.js","473","var accAmt = $.trim($row.data('accamount') || $row.children('td').eq(6).text()) || '0';"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_checklist_details.js","474","$('#responsiblePPNoEntryField').val($row.data('pp') || $row.children('td').eq(1).text());"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_checklist_details.js","482","ppNo: $row.data('pp') || $row.children('td').eq(1).text(),"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_checklist_details.js","483","empName: $row.data('emp') || $row.children('td').eq(2).text(),"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_checklist_details.js","511",".children('td').eq(1).text(item.ppNo || '').end()"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_checklist_details.js","512",".children('td').eq(2).text(item.empName || '').end()"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_checklist_details.js","513",".children('td').eq(3).text(item.loanCase || '').end()"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_checklist_details.js","514",".children('td').eq(4).text(item.lcAmount || '').end()"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_checklist_details.js","515",".children('td').eq(5).text(item.accountNumber || '').end()"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_checklist_details.js","516",".children('td').eq(6).text(item.accAmount || '');"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_deposit_account.js","9","$(this).toggle($(this).text().toLowerCase().indexOf(value) > -1)"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_disb_info.js","9","$(this).toggle($(this).text().toLowerCase().indexOf(value) > -1)"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_draft_audit_report.js","9","var entName = $('#manageObsPanel tbody .entity_name_field:first').text();"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_draft_audit_report.js","11","var periodName = $('#manageObsPanel tbody .period_name_field:first').text();"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_draft_audit_report.js","200","$('#totalObsLabel').text(data.total);"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_draft_audit_report.js","201","$('#highObsLabel').text(data.high);"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_draft_audit_report.js","202","$('#mediumObsLabel').text(data.medium);"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_draft_audit_report.js","203","$('#lowObsLabel').text(data.low);"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_draft_audit_report.js","204","$('#resolvedObsLabel').text(data.settled);"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_draft_audit_report.js","205","$('#addToDraftLabel').text(data.addtoDraft);"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_draft_audit_report_branch.js","35","var entName = $('#manageObsPanel tbody .entity_name_field:first').text();"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_draft_audit_report_branch.js","37","var periodName = $('#manageObsPanel tbody .period_name_field:first').text();"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_draft_audit_report_branch.js","130","$('#totalObsLabel').text(data.total);"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_draft_audit_report_branch.js","131","$('#highObsLabel').text(data.high);"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_draft_audit_report_branch.js","132","$('#mediumObsLabel').text(data.medium);"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_draft_audit_report_branch.js","133","$('#lowObsLabel').text(data.low);"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_draft_audit_report_branch.js","134","$('#resolvedObsLabel').text(data.settled);"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_draft_audit_report_branch.js","135","$('#addToDraftLabel').text(data.addtoDraft);"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_engagement_plan.js","150","$('#auditorDept').text($('#deptSelectionBox option:selected').text());"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_engagement_plan.js","151","$('#auditorPlan').text($('#periodSelectionBox option:selected').text());"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_engagement_plan.js","152","$('#descModal_field').html($('#entitySelectionBox option:selected').text());"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_engagement_plan.js","154","$('#divzone_field').text($('#auditZoneSelectionBox option:selected').text());"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_engagement_plan.js","155","$('#deptBranch_field').text($('#branchSelectionBox option:selected').text());"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_engagement_plan.js","158","$('#divzone_field').text($('#divSelectionBox option:selected').text());"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_engagement_plan.js","159","$('#deptBranch_field').text($('#divDeptSelectionBox option:selected').text());"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_engagement_plan.js","172","$('#teamName_field').text($('#teamSelectionBox option:selected').text());"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_engagement_plan.js","176","if (team.name == $('#teamSelectionBox option:selected').text()) {"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_loan_case_details.js","9","$(this).toggle($(this).text().toLowerCase().indexOf(value) > -1)"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_loan_case_document.js","9","$(this).toggle($(this).text().toLowerCase().indexOf(value) > -1)"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_loan_scheme.js","7","$(this).toggle($(this).text().toLowerCase().indexOf(value) > -1)"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_loan_scheme_yearly.js","7","$(this).toggle($(this).text().toLowerCase().indexOf(value) > -1)"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_manage_audit_paras_authorized.js","473","PP_NO: normalizeRequiredInt($row.data('pp') || $row.children('td').eq(1).text()),"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_manage_audit_paras_authorized.js","474","LOAN_CASE: normalizeNullableInt($row.data('loan') || $row.children('td').eq(3).text()),"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_manage_audit_paras_authorized.js","475","LC_AMOUNT: normalizeNullableInt($row.data('lcamount') || $row.children('td').eq(4).text()),"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_manage_audit_paras_authorized.js","476","ACCOUNT_NUMBER: normalizeRequiredInt($row.data('account') || $row.children('td').eq(5).text()),"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_manage_audit_paras_authorized.js","477","ACC_AMOUNT: normalizeRequiredInt($row.data('accamount') || $row.children('td').eq(6).text())"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_manage_audit_paras_authorized.js","496","var ppNo = $row.data('pp') || $row.children('td').eq(1).text();"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_manage_audit_paras_authorized.js","497","var lcNo = $.trim($row.data('loan') || $row.children('td').eq(3).text()) || '0';"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_manage_audit_paras_authorized.js","498","var lcAmt = $.trim($row.data('lcamount') || $row.children('td').eq(4).text()) || '0';"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_manage_audit_paras_authorized.js","499","var accNo = $.trim($row.data('account') || $row.children('td').eq(5).text()) || '0';"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_manage_audit_paras_authorized.js","500","var accAmt = $.trim($row.data('accamount') || $row.children('td').eq(6).text()) || '0';"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_manage_audit_paras_authorized.js","510","empName: $row.data('emp') || $row.children('td').eq(2).text(),"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_manage_draft_report_paras.js","7","var entName = $('#manageObsPanel tbody .entity_name_field:first').text();"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_manage_draft_report_paras.js","9","var periodName = $('#manageObsPanel tbody .period_name_field:first').text();"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_manage_draft_report_paras_branch.js","9","var entName = $('#manageObsPanel tbody .entity_name_field:first').text();"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_manage_draft_report_paras_branch.js","11","var periodName = $('#manageObsPanel tbody .period_name_field:first').text();"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_manage_dsa.js","357","PP_NO: normalizeRequiredInt($row.data('pp') || $row.children('td').eq(1).text()),"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_manage_dsa.js","358","LOAN_CASE: normalizeNullableInt($row.data('loan') || $row.children('td').eq(3).text()),"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_manage_dsa.js","359","LC_AMOUNT: normalizeNullableInt($row.data('lcamount') || $row.children('td').eq(4).text()),"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_manage_dsa.js","360","ACCOUNT_NUMBER: normalizeRequiredInt($row.data('account') || $row.children('td').eq(5).text()),"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_manage_dsa.js","361","ACC_AMOUNT: normalizeRequiredInt($row.data('accamount') || $row.children('td').eq(6).text()),"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_manage_dsa.js","362","EMP_NAME: $row.data('emp') || $row.children('td').eq(2).text(),"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_manage_dsa.js","389","$('#responsiblePPNoEntryField').val($row.data('pp') || $row.children('td').eq(1).text());"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_manage_legacy_paras.js","11","$(this).toggle($(this).text().toLowerCase().indexOf(value) > -1)"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_manage_observations.js","7","var entName = $('#manageObsPanel tbody .entity_name_field:first').text();"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_manage_observations.js","9","var periodName = $('#manageObsPanel tbody .period_name_field:first').text();"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_manage_observations_branches.js","45","var entName = $('#manageObsPanel tbody .entity_name_field:first').text();"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_manage_observations_branches.js","47","var periodName = $('#manageObsPanel tbody .period_name_field:first').text();"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_obs_management.js","8","var entName = $('#manageObsPanel tbody .entity_name_field:first').text();"
"text_write","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\wwwroot\js\csp\Views_Execution_obs_management.js","10","var periodName = $('#manageObsPanel tbody .period_name_field:first').text();"
