"Pattern","File","Line","Text"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\compliance_progress_report.cshtml","47","<div id=""complianceProgressReportDetailModel"" class=""modal"" tabindex=""-1"" role=""dialog"">"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\compliance_progress_report.cshtml","59","<table id=""progressReportdetails_panel"" class=""table table-hover table-bordered table-hover mt-3 table-striped"">"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\compliance_progress_report.cshtml","63","<th class=""col-md-auto"">Reporting Office</th>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\compliance_progress_report.cshtml","85","<script src=""~/js/csp/Views_Reports_compliance_progress_report.js?v=1""></script>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\Concluding_Closing_Audit.cshtml","11","<h4 style=""display: block; color: #be0e43"">Close Audit Report</h4>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\Concluding_Closing_Audit.cshtml","41","<table id=""reportheading1"" class=""table table-bordered mb-0 mt-3 bg-white table-striped"" style=""font-size:xx-small"">"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\Concluding_Closing_Audit.cshtml","66","<table id=""reportheading2"" class=""table table-bordered mb-0 bg-white table-striped"" style=""font-size:xx-small"">"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\Concluding_Closing_Audit.cshtml","106","<th class=""col-md-auto"" style=""font-size:xx-small"">Add to Draft Report</th>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\Concluding_Closing_Audit.cshtml","139","<button data-onclick=""getreportstatus();"" class=""col-md-3 mr-5 btn btn-success float-right""> Auditee observations report</button>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\Concluding_Closing_Audit.cshtml","143","<script src=""~/js/csp/Views_Reports_Concluding_Closing_Audit.js?v=1""></script>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\current_audit_progress.cshtml","59","<script src=""~/js/csp/Views_Reports_current_audit_progress.js?v=1""></script>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\current_sessions.cshtml","40","<script src=""~/js/csp/Views_Reports_current_sessions.js?v=1""></script>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\department_performance.cshtml","5","ViewData[""Title""] = ""Performance Report"";"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\department_performance.cshtml","10","<h3 class=""text-success mb-0"">Performance Report</h3>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\department_performance.cshtml","43","<span class=""form-label d-block"">Report Type</span>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\department_performance.cshtml","44","<div class=""btn-group"" role=""group"" aria-label=""Report type"">"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\department_performance.cshtml","45","<input type=""radio"" class=""btn-check"" name=""reportType"" id=""reportTypeDepartment"" value=""department"" autocomplete=""off"" checked>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\department_performance.cshtml","46","<label class=""btn btn-outline-primary"" for=""reportTypeDepartment"">Department Performance</label>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\department_performance.cshtml","47","<input type=""radio"" class=""btn-check"" name=""reportType"" id=""reportTypeAuditor"" value=""auditor"" autocomplete=""off"">"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\department_performance.cshtml","48","<label class=""btn btn-outline-primary"" for=""reportTypeAuditor"">Auditor Performance</label>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\department_performance.cshtml","63","<script src=""~/js/csp/Views_Reports_department_performance.js?v=1""></script>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\dept_wise_outstanding_paras.cshtml","6","ViewData[""Title""] = ""Report ~ Aging of Outstanding Para"";"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\dept_wise_outstanding_paras.cshtml","61","<p class=""fw-bold mb-0"">Position as on: <span id=""reportRefDate"">-</span> | TRUNC mode: <span id=""reportTruncMode"">Off</span></p>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\dept_wise_outstanding_paras.cshtml","105","<script src=""~/js/csp/Views_Reports_dept_wise_outstanding_paras.js?v=1""></script>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\div_out_paras.cshtml","110","<th>Name of Audit Report</th>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\div_out_paras.cshtml","111","<th>Year of Audit Report</th>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\div_out_paras.cshtml","169","<script src=""~/js/csp/Views_Reports_div_out_paras.js?v=1""></script>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\div_seg_paras.cshtml","110","<th>Name of Audit Report</th>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\div_seg_paras.cshtml","111","<th>Year of Audit Report</th>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\div_seg_paras.cshtml","169","<script src=""~/js/csp/Views_Reports_div_seg_paras.js?v=1""></script>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\emp_info.cshtml","104","<script src=""~/js/csp/Views_Reports_emp_info.js?v=1""></script>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\eng_plan_delay_analysis_report.cshtml","6","ViewData[""Title""] = ""Paras Settlement Report"";"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\eng_plan_delay_analysis_report.cshtml","13","<h3 style=""color: #be0e43"">Engagement Plan Delay Analysis Report</h3>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\eng_plan_delay_analysis_report.cshtml","23","<th class=""col-md-auto"">Reporting Office</th>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\eng_plan_delay_analysis_report.cshtml","37","<script src=""~/js/csp/Views_Reports_eng_plan_delay_analysis_report.js?v=1""></script>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\exec_stats.cshtml","14","<h3 style=""color: #be0e43"">Execution Statistics Report</h3>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\exec_stats.cshtml","111","<th>Name of Audit Report</th>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\exec_stats.cshtml","112","<th>Year of Audit Report</th>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\exec_stats.cshtml","170","<script src=""~/js/csp/Views_Reports_exec_stats.js?v=1""></script>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_Aging_of_Audit_Paras_Monthly.cshtml","6","ViewData[""Title""] = ""FAD_Aging_of_Audit_Paras_Monthly"";"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_Aging_of_Audit_Paras_Monthly.cshtml","12","<h3 style="" display:block;color: #be0e43"">FAD Aging of Audit Paras Monthly</h3>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_Aging_of_Audit_Paras_Monthly.cshtml","115","<button id=""printPreview_btn"" class=""btn btn-danger"" style=""float:right; margin-bottom:10px;"">Download Report/Print</button>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_Aging_of_Audit_Paras_Monthly.cshtml","117","<script src=""~/js/csp/Views_Reports_FAD_Aging_of_Audit_Paras_Monthly.js?v=1""></script>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_Audit_Plan.cshtml","6","ViewData[""Title""] = ""FAD_Audit_Plan_Report"";"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_Audit_Plan.cshtml","29","<div class=""reportsec"">"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_Audit_Plan.cshtml","31","<h3 style=""color: #be0e43"">FAD Audit Plan Report</h3>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_Audit_Plan.cshtml","45","if(ViewData[""FADEntityList""]!=null)"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_Audit_Plan.cshtml","48","foreach (var item in (dynamic)(ViewData[""FADEntityList""]))"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_Audit_Plan.cshtml","68","if (ViewData[""FADZoneList""] != null)"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_Audit_Plan.cshtml","71","foreach (var item in (dynamic)(ViewData[""FADZoneList""]))"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_Audit_Plan.cshtml","90","if (ViewData[""FADEntityRisk""] != null)"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_Audit_Plan.cshtml","93","foreach (var item in (dynamic)(ViewData[""FADEntityRisk""]))"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_Audit_Plan.cshtml","111","if (ViewData[""FADEntitySize""] != null)"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_Audit_Plan.cshtml","114","foreach (var item in (dynamic)(ViewData[""FADEntitySize""]))"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_Audit_Plan.cshtml","128","<button id=""findButton"" data-onclick=""getauditplanreport();"" class=""btn btn-danger"" style=""margin-left:auto;"">Search</button>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_Audit_Plan.cshtml","188","<button class=""btn btn-danger"" style=""float:right; margin-bottom:10px;"" data-onclick=""CreatePDFfromHTML();"">Download/Print Report</button>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_Audit_Plan.cshtml","190","<script src=""~/js/csp/Views_Reports_FAD_Audit_Plan.js?v=1""></script>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_Branch_Audit_Status.cshtml","6","ViewData[""Title""] = ""FAD_Branch_Audit_Status"";"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_Branch_Audit_Status.cshtml","12","<h3 style="" display:block;color: #be0e43"">FAD Branch Audit Status</h3>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_Branch_Audit_Status.cshtml","83","<button id=""printPreview_btn"" class=""btn btn-danger"" style=""float:right; margin-bottom:10px;"">Download Report/Print</button>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_Branch_Audit_Status.cshtml","85","<script src=""~/js/csp/Views_Reports_FAD_Branch_Audit_Status.js?v=1""></script>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_Branch_Risk_Rating.cshtml","6","ViewData[""Title""] = ""FAD_Branch_Risk_Rating"";"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_Branch_Risk_Rating.cshtml","12","<h3 style="" display:block;color: #be0e43"">FAD Branch Risk Rating</h3>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_Branch_Risk_Rating.cshtml","94","<button id=""printPreview_btn"" class=""btn btn-danger"" style=""float:right; margin-bottom:10px;"">Download Report/Print</button>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_Branch_Risk_Rating.cshtml","96","<script src=""~/js/csp/Views_Reports_FAD_Branch_Risk_Rating.js?v=1""></script>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_Compliance_Pos_Fortnightly_FAD_Level.cshtml","6","ViewData[""Title""] = ""FAD_Compliance_Pos_Fortnightly_FAD_Level"";"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_Compliance_Pos_Fortnightly_FAD_Level.cshtml","12","<h3 style="" display:block;color: #be0e43"">FAD Compliance Position Fortnightly</h3>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_Compliance_Pos_Fortnightly_FAD_Level.cshtml","22","<h5 style="" display:block;color: #be0e43"">COMPLIANCE AT FAD LEVEL</h5>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_Compliance_Pos_Fortnightly_FAD_Level.cshtml","26","<table id=""fadcompliance"" class=""table table-hover table-bordered table-hover mt-1 table-striped"" style=""font-size: small; text-align: center"">"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_Compliance_Pos_Fortnightly_FAD_Level.cshtml","29","<th class=""col-md-auto"">Total Compliance Received From Zone At FAD</th>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_Compliance_Pos_Fortnightly_FAD_Level.cshtml","32","<th class=""col-md-auto"">Paras Settled By FAD</th>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_Compliance_Pos_Fortnightly_FAD_Level.cshtml","51","<button id=""printPreview_btn"" class=""btn btn-danger"" style=""float:right; margin-bottom:10px;"">Download Report/Print</button>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_Compliance_Pos_Fortnightly_FAD_Level.cshtml","55","<script src=""~/js/csp/Views_Reports_FAD_Compliance_Pos_Fortnightly_FAD_Level.js?v=1""></script>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_Compliance_Pos_Fortnightly_Zone_Level.cshtml","6","ViewData[""Title""] = ""FAD_Compliance_Pos_Fortnightly_Zone_Level"";"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_Compliance_Pos_Fortnightly_Zone_Level.cshtml","12","<h3 style="" display:block;color: #be0e43"">FAD Compliance Position Fortnightly</h3>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_Compliance_Pos_Fortnightly_Zone_Level.cshtml","38","<th class=""col-md-auto"">Forwarded To FAD By Zone</th>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_Compliance_Pos_Fortnightly_Zone_Level.cshtml","54","<button id=""printPreview_btn"" class=""btn btn-danger"" style=""float:right; margin-bottom:10px;"">Download Report/Print</button>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_Compliance_Pos_Fortnightly_Zone_Level.cshtml","56","<script src=""~/js/csp/Views_Reports_FAD_Compliance_Pos_Fortnightly_Zone_Level.js?v=1""></script>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_DSA_Position_Fortnightly.cshtml","2","ViewData[""Title""] = ""FAD_DSA_Position_Fortnightly"";"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_DSA_Position_Fortnightly.cshtml","8","<h3 style="" display:block;color: #be0e43"">FAD DSA Position Fortnightly</h3>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_DSA_Position_Fortnightly.cshtml","54","<th class=""col-md-auto"" colspan=""7"">Status of DSAs at FAD Level</th>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_DSA_Position_Fortnightly.cshtml","97","<button id=""printPreview_btn"" class=""btn btn-danger"" style=""float:right; margin-bottom:10px;"">Download Report/Print</button>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_DSA_Position_Fortnightly.cshtml","99","<script src=""~/js/csp/Views_Reports_FAD_DSA_Position_Fortnightly.js?v=1""></script>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_Gistwise_Details_Monthly.cshtml","6","ViewData[""Title""] = ""FAD_Gistwise_Details_Monthly"";"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_Gistwise_Details_Monthly.cshtml","12","<h3 style="" display:block;color: #be0e43"">FAD Monthly Gistwise Details</h3>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_Gistwise_Details_Monthly.cshtml","75","<button id=""printPreview_btn"" class=""btn btn-danger"" style=""float:right; margin-bottom:10px;"">Download Report/Print</button>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_Gistwise_Details_Monthly.cshtml","77","<script src=""~/js/csp/Views_Reports_FAD_Gistwise_Details_Monthly.js?v=1""></script>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_HO_User_Legacy_Para_Performance.cshtml","6","ViewData[""Title""] = ""FAD HO User Legacy Para User Wise Performance"";"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_HO_User_Legacy_Para_Performance.cshtml","14","<h3 style="" display:block;color: #be0e43"">FAD HO User Legacy Para User Wise Performance</h3>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_HO_User_Legacy_Para_Performance.cshtml","48","<script src=""~/js/csp/Views_Reports_FAD_HO_User_Legacy_Para_Performance.js?v=1""></script>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_Legacy_Para_Performance.cshtml","6","ViewData[""Title""] = ""FAD_Legacy_Para_Performance"";"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_Legacy_Para_Performance.cshtml","14","<div class=""col-md-10 reportsec mx-auto"">"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_Legacy_Para_Performance.cshtml","22","<label for=""periodStartModalField""><b>Report Period From</b><span class=""text-danger"">*</span></label>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_Legacy_Para_Performance.cshtml","29","<label for=""periodEndModalField""><b>Report Period To</b><span class=""text-danger"">*</span></label>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_Legacy_Para_Performance.cshtml","92","<button id=""printPreview_btn"" class=""btn btn-danger"" data-onclick=""CreatePDFfromHTML();"">Download Report/Print</button>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_Legacy_Para_Performance.cshtml","101","<script src=""~/js/csp/Views_Reports_FAD_Legacy_Para_Performance.js?v=1""></script>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_Legacy_User_Wise_Performance - Copy.cshtml","2","ViewData[""Title""] = ""FAD Legacy User Wise Performance"";"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_Legacy_User_Wise_Performance - Copy.cshtml","43","<script src=""~/js/csp/Views_Reports_FAD_Legacy_User_Wise_Performance - Copy.js?v=1""></script>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_Legacy_Zone_Wise_Performance.cshtml","6","ViewData[""Title""] = ""FAD Legacy Zone Wise Performance"";"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_Legacy_Zone_Wise_Performance.cshtml","56","<script src=""~/js/csp/Views_Reports_FAD_Legacy_Zone_Wise_Performance.js?v=1""></script>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_Monthly_Review.cshtml","6","ViewData[""Title""] = ""FAD_Monthly_Review"";"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_Monthly_Review.cshtml","15","<h3 style="" display:block;color: #be0e43"">FAD Monthly Review-Operational Zone Wise Settlement Position</h3>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_Monthly_Review.cshtml","37","<label for=""periodStartModalField""><b>Report Period From</b><span class=""text-danger"">*</span></label>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_Monthly_Review.cshtml","42","<label for=""periodEndModalField""><b>Report Period To</b><span class=""text-danger"">*</span></label>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_Monthly_Review.cshtml","52","<table id=""fadMonthlyReviewGrid"" class=""table table-hover table-bordered table-hover mt-3 table-striped"">"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_Monthly_Review.cshtml","56","<th class=""col-md-auto"">Reporting Office</th>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_Monthly_Review.cshtml","92","<script src=""~/js/csp/Views_Reports_FAD_Monthly_Review.js?v=1""></script>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_New_Old_Para_Performance.cshtml","6","ViewData[""Title""] = ""FAD New Old Para Performance"";"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_New_Old_Para_Performance.cshtml","13","<div class=""col-md-12 reportsec"">"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_New_Old_Para_Performance.cshtml","27","if (ViewData[""FADZoneList""] != null)"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_New_Old_Para_Performance.cshtml","30","foreach (var item in (dynamic)(ViewData[""FADZoneList""]))"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_New_Old_Para_Performance.cshtml","40","<button data-onclick=""getReportContents();"" class=""btn btn-danger w-50""> Find </button>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_New_Old_Para_Performance.cshtml","60","<th class=""col-md-auto text-center"">On Spot Settled<br /> (Before issueance of Final Report)</th>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_New_Old_Para_Performance.cshtml","61","<th class=""col-md-auto text-center"">Un-Settled Para <br /> (In Final Report)</th>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_New_Old_Para_Performance.cshtml","100","<button id=""printPreview_btn"" class=""btn btn-danger"" data-onclick=""CreatePDFfromHTML();"">Download Report/Print</button>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_New_Old_Para_Performance.cshtml","106","<script src=""~/js/csp/Views_Reports_FAD_New_Old_Para_Performance.js?v=1""></script>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_New_Para_Performance.cshtml","6","ViewData[""Title""] = ""FAD_New_Para_Performance"";"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_New_Para_Performance.cshtml","14","<div class=""col-md-12 reportsec"">"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_New_Para_Performance.cshtml","24","<label for=""periodStartModalField""><b>Report Period From</b><span class=""text-danger"">*</span></label>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_New_Para_Performance.cshtml","31","<label for=""periodEndModalField""><b>Report Period To</b><span class=""text-danger"">*</span></label>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_New_Para_Performance.cshtml","60","<th class=""col-md-auto text-center"">On Spot Settled<br /> (Before issueance of Final Report)</th>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_New_Para_Performance.cshtml","61","<th class=""col-md-auto text-center"">Un-Settled Para <br /> (In Final Report)</th>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_New_Para_Performance.cshtml","100","<button id=""printPreview_btn"" class=""btn btn-danger"" data-onclick=""CreatePDFfromHTML();"">Download Report/Print</button>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\FAD_New_Para_Performance.cshtml","106","<script src=""~/js/csp/Views_Reports_FAD_New_Para_Performance.js?v=1""></script>"
"report_views","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Reports\fad_para_res.cshtml","107","if (ViewData[""ReportingDepartmentList""] != null)"
